dateRep,day,month,year,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp,type,counts
01/11/2021,1,11,2021,Austria,AT,AUT,8901064,Europe,cases,5284
31/10/2021,31,10,2021,Austria,AT,AUT,8901064,Europe,cases,4793
30/10/2021,30,10,2021,Austria,AT,AUT,8901064,Europe,cases,5628
29/10/2021,29,10,2021,Austria,AT,AUT,8901064,Europe,cases,5980
28/10/2021,28,10,2021,Austria,AT,AUT,8901064,Europe,cases,5934
27/10/2021,27,10,2021,Austria,AT,AUT,8901064,Europe,cases,4306
26/10/2021,26,10,2021,Austria,AT,AUT,8901064,Europe,cases,4483
25/10/2021,25,10,2021,Austria,AT,AUT,8901064,Europe,cases,3446
24/10/2021,24,10,2021,Austria,AT,AUT,8901064,Europe,cases,2795
23/10/2021,23,10,2021,Austria,AT,AUT,8901064,Europe,cases,3530
22/10/2021,22,10,2021,Austria,AT,AUT,8901064,Europe,cases,3706
21/10/2021,21,10,2021,Austria,AT,AUT,8901064,Europe,cases,3485
20/10/2021,20,10,2021,Austria,AT,AUT,8901064,Europe,cases,3617
19/10/2021,19,10,2021,Austria,AT,AUT,8901064,Europe,cases,3971
18/10/2021,18,10,2021,Austria,AT,AUT,8901064,Europe,cases,2728
17/10/2021,17,10,2021,Austria,AT,AUT,8901064,Europe,cases,1997
16/10/2021,16,10,2021,Austria,AT,AUT,8901064,Europe,cases,2145
15/10/2021,15,10,2021,Austria,AT,AUT,8901064,Europe,cases,2381
14/10/2021,14,10,2021,Austria,AT,AUT,8901064,Europe,cases,2388
13/10/2021,13,10,2021,Austria,AT,AUT,8901064,Europe,cases,2113
12/10/2021,12,10,2021,Austria,AT,AUT,8901064,Europe,cases,2715
11/10/2021,11,10,2021,Austria,AT,AUT,8901064,Europe,cases,1597
10/10/2021,10,10,2021,Austria,AT,AUT,8901064,Europe,cases,1298
09/10/2021,9,10,2021,Austria,AT,AUT,8901064,Europe,cases,1585
08/10/2021,8,10,2021,Austria,AT,AUT,8901064,Europe,cases,1875
07/10/2021,7,10,2021,Austria,AT,AUT,8901064,Europe,cases,1853
06/10/2021,6,10,2021,Austria,AT,AUT,8901064,Europe,cases,2034
05/10/2021,5,10,2021,Austria,AT,AUT,8901064,Europe,cases,2671
04/10/2021,4,10,2021,Austria,AT,AUT,8901064,Europe,cases,1460
03/10/2021,3,10,2021,Austria,AT,AUT,8901064,Europe,cases,1371
02/10/2021,2,10,2021,Austria,AT,AUT,8901064,Europe,cases,1556
01/10/2021,1,10,2021,Austria,AT,AUT,8901064,Europe,cases,1807
30/09/2021,30,9,2021,Austria,AT,AUT,8901064,Europe,cases,1738
29/09/2021,29,9,2021,Austria,AT,AUT,8901064,Europe,cases,1924
28/09/2021,28,9,2021,Austria,AT,AUT,8901064,Europe,cases,2611
27/09/2021,27,9,2021,Austria,AT,AUT,8901064,Europe,cases,1590
26/09/2021,26,9,2021,Austria,AT,AUT,8901064,Europe,cases,1386
25/09/2021,25,9,2021,Austria,AT,AUT,8901064,Europe,cases,1385
24/09/2021,24,9,2021,Austria,AT,AUT,8901064,Europe,cases,1829
23/09/2021,23,9,2021,Austria,AT,AUT,8901064,Europe,cases,1816
22/09/2021,22,9,2021,Austria,AT,AUT,8901064,Europe,cases,1837
21/09/2021,21,9,2021,Austria,AT,AUT,8901064,Europe,cases,2108
20/09/2021,20,9,2021,Austria,AT,AUT,8901064,Europe,cases,1379
19/09/2021,19,9,2021,Austria,AT,AUT,8901064,Europe,cases,1340
18/09/2021,18,9,2021,Austria,AT,AUT,8901064,Europe,cases,1428
17/09/2021,17,9,2021,Austria,AT,AUT,8901064,Europe,cases,2028
16/09/2021,16,9,2021,Austria,AT,AUT,8901064,Europe,cases,2212
15/09/2021,15,9,2021,Austria,AT,AUT,8901064,Europe,cases,2318
14/09/2021,14,9,2021,Austria,AT,AUT,8901064,Europe,cases,2599
13/09/2021,13,9,2021,Austria,AT,AUT,8901064,Europe,cases,1848
12/09/2021,12,9,2021,Austria,AT,AUT,8901064,Europe,cases,1390
11/09/2021,11,9,2021,Austria,AT,AUT,8901064,Europe,cases,1838
10/09/2021,10,9,2021,Austria,AT,AUT,8901064,Europe,cases,2246
09/09/2021,9,9,2021,Austria,AT,AUT,8901064,Europe,cases,2338
08/09/2021,8,9,2021,Austria,AT,AUT,8901064,Europe,cases,2168
07/09/2021,7,9,2021,Austria,AT,AUT,8901064,Europe,cases,2301
06/09/2021,6,9,2021,Austria,AT,AUT,8901064,Europe,cases,1801
05/09/2021,5,9,2021,Austria,AT,AUT,8901064,Europe,cases,1391
04/09/2021,4,9,2021,Austria,AT,AUT,8901064,Europe,cases,1576
03/09/2021,3,9,2021,Austria,AT,AUT,8901064,Europe,cases,1932
02/09/2021,2,9,2021,Austria,AT,AUT,8901064,Europe,cases,1691
01/09/2021,1,9,2021,Austria,AT,AUT,8901064,Europe,cases,1555
31/08/2021,31,8,2021,Austria,AT,AUT,8901064,Europe,cases,1852
30/08/2021,30,8,2021,Austria,AT,AUT,8901064,Europe,cases,1281
29/08/2021,29,8,2021,Austria,AT,AUT,8901064,Europe,cases,1081
28/08/2021,28,8,2021,Austria,AT,AUT,8901064,Europe,cases,1345
27/08/2021,27,8,2021,Austria,AT,AUT,8901064,Europe,cases,1378
26/08/2021,26,8,2021,Austria,AT,AUT,8901064,Europe,cases,1404
25/08/2021,25,8,2021,Austria,AT,AUT,8901064,Europe,cases,1450
24/08/2021,24,8,2021,Austria,AT,AUT,8901064,Europe,cases,1621
23/08/2021,23,8,2021,Austria,AT,AUT,8901064,Europe,cases,1154
22/08/2021,22,8,2021,Austria,AT,AUT,8901064,Europe,cases,983
21/08/2021,21,8,2021,Austria,AT,AUT,8901064,Europe,cases,1106
20/08/2021,20,8,2021,Austria,AT,AUT,8901064,Europe,cases,1287
19/08/2021,19,8,2021,Austria,AT,AUT,8901064,Europe,cases,1310
18/08/2021,18,8,2021,Austria,AT,AUT,8901064,Europe,cases,1293
17/08/2021,17,8,2021,Austria,AT,AUT,8901064,Europe,cases,1213
16/08/2021,16,8,2021,Austria,AT,AUT,8901064,Europe,cases,876
15/08/2021,15,8,2021,Austria,AT,AUT,8901064,Europe,cases,797
14/08/2021,14,8,2021,Austria,AT,AUT,8901064,Europe,cases,832
13/08/2021,13,8,2021,Austria,AT,AUT,8901064,Europe,cases,952
12/08/2021,12,8,2021,Austria,AT,AUT,8901064,Europe,cases,968
11/08/2021,11,8,2021,Austria,AT,AUT,8901064,Europe,cases,859
10/08/2021,10,8,2021,Austria,AT,AUT,8901064,Europe,cases,874
09/08/2021,9,8,2021,Austria,AT,AUT,8901064,Europe,cases,617
08/08/2021,8,8,2021,Austria,AT,AUT,8901064,Europe,cases,436
07/08/2021,7,8,2021,Austria,AT,AUT,8901064,Europe,cases,563
06/08/2021,6,8,2021,Austria,AT,AUT,8901064,Europe,cases,571
05/08/2021,5,8,2021,Austria,AT,AUT,8901064,Europe,cases,601
04/08/2021,4,8,2021,Austria,AT,AUT,8901064,Europe,cases,497
03/08/2021,3,8,2021,Austria,AT,AUT,8901064,Europe,cases,595
02/08/2021,2,8,2021,Austria,AT,AUT,8901064,Europe,cases,402
01/08/2021,1,8,2021,Austria,AT,AUT,8901064,Europe,cases,346
31/07/2021,31,7,2021,Austria,AT,AUT,8901064,Europe,cases,420
30/07/2021,30,7,2021,Austria,AT,AUT,8901064,Europe,cases,543
29/07/2021,29,7,2021,Austria,AT,AUT,8901064,Europe,cases,532
28/07/2021,28,7,2021,Austria,AT,AUT,8901064,Europe,cases,506
27/07/2021,27,7,2021,Austria,AT,AUT,8901064,Europe,cases,547
26/07/2021,26,7,2021,Austria,AT,AUT,8901064,Europe,cases,365
25/07/2021,25,7,2021,Austria,AT,AUT,8901064,Europe,cases,316
24/07/2021,24,7,2021,Austria,AT,AUT,8901064,Europe,cases,325
23/07/2021,23,7,2021,Austria,AT,AUT,8901064,Europe,cases,342
22/07/2021,22,7,2021,Austria,AT,AUT,8901064,Europe,cases,421
21/07/2021,21,7,2021,Austria,AT,AUT,8901064,Europe,cases,419
20/07/2021,20,7,2021,Austria,AT,AUT,8901064,Europe,cases,363
19/07/2021,19,7,2021,Austria,AT,AUT,8901064,Europe,cases,336
18/07/2021,18,7,2021,Austria,AT,AUT,8901064,Europe,cases,265
17/07/2021,17,7,2021,Austria,AT,AUT,8901064,Europe,cases,336
16/07/2021,16,7,2021,Austria,AT,AUT,8901064,Europe,cases,431
15/07/2021,15,7,2021,Austria,AT,AUT,8901064,Europe,cases,352
14/07/2021,14,7,2021,Austria,AT,AUT,8901064,Europe,cases,302
13/07/2021,13,7,2021,Austria,AT,AUT,8901064,Europe,cases,273
12/07/2021,12,7,2021,Austria,AT,AUT,8901064,Europe,cases,245
11/07/2021,11,7,2021,Austria,AT,AUT,8901064,Europe,cases,184
10/07/2021,10,7,2021,Austria,AT,AUT,8901064,Europe,cases,154
09/07/2021,9,7,2021,Austria,AT,AUT,8901064,Europe,cases,178
08/07/2021,8,7,2021,Austria,AT,AUT,8901064,Europe,cases,199
07/07/2021,7,7,2021,Austria,AT,AUT,8901064,Europe,cases,148
06/07/2021,6,7,2021,Austria,AT,AUT,8901064,Europe,cases,127
05/07/2021,5,7,2021,Austria,AT,AUT,8901064,Europe,cases,103
04/07/2021,4,7,2021,Austria,AT,AUT,8901064,Europe,cases,73
03/07/2021,3,7,2021,Austria,AT,AUT,8901064,Europe,cases,68
02/07/2021,2,7,2021,Austria,AT,AUT,8901064,Europe,cases,104
01/07/2021,1,7,2021,Austria,AT,AUT,8901064,Europe,cases,108
30/06/2021,30,6,2021,Austria,AT,AUT,8901064,Europe,cases,80
29/06/2021,29,6,2021,Austria,AT,AUT,8901064,Europe,cases,106
28/06/2021,28,6,2021,Austria,AT,AUT,8901064,Europe,cases,93
27/06/2021,27,6,2021,Austria,AT,AUT,8901064,Europe,cases,73
26/06/2021,26,6,2021,Austria,AT,AUT,8901064,Europe,cases,66
25/06/2021,25,6,2021,Austria,AT,AUT,8901064,Europe,cases,117
24/06/2021,24,6,2021,Austria,AT,AUT,8901064,Europe,cases,108
23/06/2021,23,6,2021,Austria,AT,AUT,8901064,Europe,cases,99
22/06/2021,22,6,2021,Austria,AT,AUT,8901064,Europe,cases,116
21/06/2021,21,6,2021,Austria,AT,AUT,8901064,Europe,cases,102
20/06/2021,20,6,2021,Austria,AT,AUT,8901064,Europe,cases,115
19/06/2021,19,6,2021,Austria,AT,AUT,8901064,Europe,cases,108
18/06/2021,18,6,2021,Austria,AT,AUT,8901064,Europe,cases,149
17/06/2021,17,6,2021,Austria,AT,AUT,8901064,Europe,cases,131
16/06/2021,16,6,2021,Austria,AT,AUT,8901064,Europe,cases,171
15/06/2021,15,6,2021,Austria,AT,AUT,8901064,Europe,cases,180
14/06/2021,14,6,2021,Austria,AT,AUT,8901064,Europe,cases,147
13/06/2021,13,6,2021,Austria,AT,AUT,8901064,Europe,cases,103
12/06/2021,12,6,2021,Austria,AT,AUT,8901064,Europe,cases,207
11/06/2021,11,6,2021,Austria,AT,AUT,8901064,Europe,cases,198
10/06/2021,10,6,2021,Austria,AT,AUT,8901064,Europe,cases,227
09/06/2021,9,6,2021,Austria,AT,AUT,8901064,Europe,cases,287
08/06/2021,8,6,2021,Austria,AT,AUT,8901064,Europe,cases,356
07/06/2021,7,6,2021,Austria,AT,AUT,8901064,Europe,cases,307
06/06/2021,6,6,2021,Austria,AT,AUT,8901064,Europe,cases,311
05/06/2021,5,6,2021,Austria,AT,AUT,8901064,Europe,cases,326
04/06/2021,4,6,2021,Austria,AT,AUT,8901064,Europe,cases,284
03/06/2021,3,6,2021,Austria,AT,AUT,8901064,Europe,cases,351
02/06/2021,2,6,2021,Austria,AT,AUT,8901064,Europe,cases,305
01/06/2021,1,6,2021,Austria,AT,AUT,8901064,Europe,cases,489
31/05/2021,31,5,2021,Austria,AT,AUT,8901064,Europe,cases,360
30/05/2021,30,5,2021,Austria,AT,AUT,8901064,Europe,cases,327
29/05/2021,29,5,2021,Austria,AT,AUT,8901064,Europe,cases,385
28/05/2021,28,5,2021,Austria,AT,AUT,8901064,Europe,cases,424
27/05/2021,27,5,2021,Austria,AT,AUT,8901064,Europe,cases,537
26/05/2021,26,5,2021,Austria,AT,AUT,8901064,Europe,cases,606
25/05/2021,25,5,2021,Austria,AT,AUT,8901064,Europe,cases,474
24/05/2021,24,5,2021,Austria,AT,AUT,8901064,Europe,cases,406
23/05/2021,23,5,2021,Austria,AT,AUT,8901064,Europe,cases,347
22/05/2021,22,5,2021,Austria,AT,AUT,8901064,Europe,cases,507
21/05/2021,21,5,2021,Austria,AT,AUT,8901064,Europe,cases,564
20/05/2021,20,5,2021,Austria,AT,AUT,8901064,Europe,cases,657
19/05/2021,19,5,2021,Austria,AT,AUT,8901064,Europe,cases,605
18/05/2021,18,5,2021,Austria,AT,AUT,8901064,Europe,cases,841
17/05/2021,17,5,2021,Austria,AT,AUT,8901064,Europe,cases,633
16/05/2021,16,5,2021,Austria,AT,AUT,8901064,Europe,cases,519
15/05/2021,15,5,2021,Austria,AT,AUT,8901064,Europe,cases,683
14/05/2021,14,5,2021,Austria,AT,AUT,8901064,Europe,cases,632
13/05/2021,13,5,2021,Austria,AT,AUT,8901064,Europe,cases,849
12/05/2021,12,5,2021,Austria,AT,AUT,8901064,Europe,cases,981
11/05/2021,11,5,2021,Austria,AT,AUT,8901064,Europe,cases,1153
10/05/2021,10,5,2021,Austria,AT,AUT,8901064,Europe,cases,915
09/05/2021,9,5,2021,Austria,AT,AUT,8901064,Europe,cases,738
08/05/2021,8,5,2021,Austria,AT,AUT,8901064,Europe,cases,1053
07/05/2021,7,5,2021,Austria,AT,AUT,8901064,Europe,cases,1141
06/05/2021,6,5,2021,Austria,AT,AUT,8901064,Europe,cases,1378
05/05/2021,5,5,2021,Austria,AT,AUT,8901064,Europe,cases,1379
04/05/2021,4,5,2021,Austria,AT,AUT,8901064,Europe,cases,1702
03/05/2021,3,5,2021,Austria,AT,AUT,8901064,Europe,cases,1422
02/05/2021,2,5,2021,Austria,AT,AUT,8901064,Europe,cases,1099
01/05/2021,1,5,2021,Austria,AT,AUT,8901064,Europe,cases,1532
30/04/2021,30,4,2021,Austria,AT,AUT,8901064,Europe,cases,1645
29/04/2021,29,4,2021,Austria,AT,AUT,8901064,Europe,cases,2108
28/04/2021,28,4,2021,Austria,AT,AUT,8901064,Europe,cases,2142
27/04/2021,27,4,2021,Austria,AT,AUT,8901064,Europe,cases,2259
26/04/2021,26,4,2021,Austria,AT,AUT,8901064,Europe,cases,1902
25/04/2021,25,4,2021,Austria,AT,AUT,8901064,Europe,cases,1575
24/04/2021,24,4,2021,Austria,AT,AUT,8901064,Europe,cases,1888
23/04/2021,23,4,2021,Austria,AT,AUT,8901064,Europe,cases,1957
22/04/2021,22,4,2021,Austria,AT,AUT,8901064,Europe,cases,2471
21/04/2021,21,4,2021,Austria,AT,AUT,8901064,Europe,cases,2608
20/04/2021,20,4,2021,Austria,AT,AUT,8901064,Europe,cases,2514
19/04/2021,19,4,2021,Austria,AT,AUT,8901064,Europe,cases,2075
18/04/2021,18,4,2021,Austria,AT,AUT,8901064,Europe,cases,2007
17/04/2021,17,4,2021,Austria,AT,AUT,8901064,Europe,cases,2028
16/04/2021,16,4,2021,Austria,AT,AUT,8901064,Europe,cases,2350
15/04/2021,15,4,2021,Austria,AT,AUT,8901064,Europe,cases,2332
14/04/2021,14,4,2021,Austria,AT,AUT,8901064,Europe,cases,2715
13/04/2021,13,4,2021,Austria,AT,AUT,8901064,Europe,cases,3161
12/04/2021,12,4,2021,Austria,AT,AUT,8901064,Europe,cases,2223
11/04/2021,11,4,2021,Austria,AT,AUT,8901064,Europe,cases,2052
10/04/2021,10,4,2021,Austria,AT,AUT,8901064,Europe,cases,1959
09/04/2021,9,4,2021,Austria,AT,AUT,8901064,Europe,cases,3442
08/04/2021,8,4,2021,Austria,AT,AUT,8901064,Europe,cases,2483
07/04/2021,7,4,2021,Austria,AT,AUT,8901064,Europe,cases,2850
06/04/2021,6,4,2021,Austria,AT,AUT,8901064,Europe,cases,2832
05/04/2021,5,4,2021,Austria,AT,AUT,8901064,Europe,cases,2006
04/04/2021,4,4,2021,Austria,AT,AUT,8901064,Europe,cases,2327
03/04/2021,3,4,2021,Austria,AT,AUT,8901064,Europe,cases,2813
02/04/2021,2,4,2021,Austria,AT,AUT,8901064,Europe,cases,3294
01/04/2021,1,4,2021,Austria,AT,AUT,8901064,Europe,cases,3076
31/03/2021,31,3,2021,Austria,AT,AUT,8901064,Europe,cases,3378
30/03/2021,30,3,2021,Austria,AT,AUT,8901064,Europe,cases,3116
29/03/2021,29,3,2021,Austria,AT,AUT,8901064,Europe,cases,2782
28/03/2021,28,3,2021,Austria,AT,AUT,8901064,Europe,cases,3230
27/03/2021,27,3,2021,Austria,AT,AUT,8901064,Europe,cases,2641
26/03/2021,26,3,2021,Austria,AT,AUT,8901064,Europe,cases,3285
25/03/2021,25,3,2021,Austria,AT,AUT,8901064,Europe,cases,3199
24/03/2021,24,3,2021,Austria,AT,AUT,8901064,Europe,cases,3426
23/03/2021,23,3,2021,Austria,AT,AUT,8901064,Europe,cases,3523
22/03/2021,22,3,2021,Austria,AT,AUT,8901064,Europe,cases,3010
21/03/2021,21,3,2021,Austria,AT,AUT,8901064,Europe,cases,2431
20/03/2021,20,3,2021,Austria,AT,AUT,8901064,Europe,cases,2685
19/03/2021,19,3,2021,Austria,AT,AUT,8901064,Europe,cases,3638
18/03/2021,18,3,2021,Austria,AT,AUT,8901064,Europe,cases,3209
17/03/2021,17,3,2021,Austria,AT,AUT,8901064,Europe,cases,3509
16/03/2021,16,3,2021,Austria,AT,AUT,8901064,Europe,cases,2854
15/03/2021,15,3,2021,Austria,AT,AUT,8901064,Europe,cases,2747
14/03/2021,14,3,2021,Austria,AT,AUT,8901064,Europe,cases,1906
13/03/2021,13,3,2021,Austria,AT,AUT,8901064,Europe,cases,2524
12/03/2021,12,3,2021,Austria,AT,AUT,8901064,Europe,cases,3007
11/03/2021,11,3,2021,Austria,AT,AUT,8901064,Europe,cases,3041
10/03/2021,10,3,2021,Austria,AT,AUT,8901064,Europe,cases,2856
09/03/2021,9,3,2021,Austria,AT,AUT,8901064,Europe,cases,2395
08/03/2021,8,3,2021,Austria,AT,AUT,8901064,Europe,cases,2504
07/03/2021,7,3,2021,Austria,AT,AUT,8901064,Europe,cases,1944
06/03/2021,6,3,2021,Austria,AT,AUT,8901064,Europe,cases,2237
05/03/2021,5,3,2021,Austria,AT,AUT,8901064,Europe,cases,2743
04/03/2021,4,3,2021,Austria,AT,AUT,8901064,Europe,cases,2342
03/03/2021,3,3,2021,Austria,AT,AUT,8901064,Europe,cases,2383
02/03/2021,2,3,2021,Austria,AT,AUT,8901064,Europe,cases,2439
01/03/2021,1,3,2021,Austria,AT,AUT,8901064,Europe,cases,2170
28/02/2021,28,2,2021,Austria,AT,AUT,8901064,Europe,cases,1397
27/02/2021,27,2,2021,Austria,AT,AUT,8901064,Europe,cases,2210
26/02/2021,26,2,2021,Austria,AT,AUT,8901064,Europe,cases,2485
25/02/2021,25,2,2021,Austria,AT,AUT,8901064,Europe,cases,1875
24/02/2021,24,2,2021,Austria,AT,AUT,8901064,Europe,cases,2437
23/02/2021,23,2,2021,Austria,AT,AUT,8901064,Europe,cases,1951
22/02/2021,22,2,2021,Austria,AT,AUT,8901064,Europe,cases,1877
21/02/2021,21,2,2021,Austria,AT,AUT,8901064,Europe,cases,1217
20/02/2021,20,2,2021,Austria,AT,AUT,8901064,Europe,cases,1642
19/02/2021,19,2,2021,Austria,AT,AUT,8901064,Europe,cases,2084
18/02/2021,18,2,2021,Austria,AT,AUT,8901064,Europe,cases,1688
17/02/2021,17,2,2021,Austria,AT,AUT,8901064,Europe,cases,1882
16/02/2021,16,2,2021,Austria,AT,AUT,8901064,Europe,cases,1640
15/02/2021,15,2,2021,Austria,AT,AUT,8901064,Europe,cases,1483
14/02/2021,14,2,2021,Austria,AT,AUT,8901064,Europe,cases,1166
13/02/2021,13,2,2021,Austria,AT,AUT,8901064,Europe,cases,1162
12/02/2021,12,2,2021,Austria,AT,AUT,8901064,Europe,cases,1258
11/02/2021,11,2,2021,Austria,AT,AUT,8901064,Europe,cases,1552
10/02/2021,10,2,2021,Austria,AT,AUT,8901064,Europe,cases,1651
09/02/2021,9,2,2021,Austria,AT,AUT,8901064,Europe,cases,1454
08/02/2021,8,2,2021,Austria,AT,AUT,8901064,Europe,cases,1222
07/02/2021,7,2,2021,Austria,AT,AUT,8901064,Europe,cases,993
06/02/2021,6,2,2021,Austria,AT,AUT,8901064,Europe,cases,1145
05/02/2021,5,2,2021,Austria,AT,AUT,8901064,Europe,cases,1357
04/02/2021,4,2,2021,Austria,AT,AUT,8901064,Europe,cases,1261
03/02/2021,3,2,2021,Austria,AT,AUT,8901064,Europe,cases,1507
02/02/2021,2,2,2021,Austria,AT,AUT,8901064,Europe,cases,1627
01/02/2021,1,2,2021,Austria,AT,AUT,8901064,Europe,cases,1210
31/01/2021,31,1,2021,Austria,AT,AUT,8901064,Europe,cases,1130
30/01/2021,30,1,2021,Austria,AT,AUT,8901064,Europe,cases,1089
29/01/2021,29,1,2021,Austria,AT,AUT,8901064,Europe,cases,1476
28/01/2021,28,1,2021,Austria,AT,AUT,8901064,Europe,cases,1406
27/01/2021,27,1,2021,Austria,AT,AUT,8901064,Europe,cases,1460
26/01/2021,26,1,2021,Austria,AT,AUT,8901064,Europe,cases,1566
25/01/2021,25,1,2021,Austria,AT,AUT,8901064,Europe,cases,1411
24/01/2021,24,1,2021,Austria,AT,AUT,8901064,Europe,cases,938
23/01/2021,23,1,2021,Austria,AT,AUT,8901064,Europe,cases,1256
22/01/2021,22,1,2021,Austria,AT,AUT,8901064,Europe,cases,1433
21/01/2021,21,1,2021,Austria,AT,AUT,8901064,Europe,cases,1777
20/01/2021,20,1,2021,Austria,AT,AUT,8901064,Europe,cases,1733
19/01/2021,19,1,2021,Austria,AT,AUT,8901064,Europe,cases,1646
18/01/2021,18,1,2021,Austria,AT,AUT,8901064,Europe,cases,1614
17/01/2021,17,1,2021,Austria,AT,AUT,8901064,Europe,cases,1008
16/01/2021,16,1,2021,Austria,AT,AUT,8901064,Europe,cases,1317
15/01/2021,15,1,2021,Austria,AT,AUT,8901064,Europe,cases,1543
14/01/2021,14,1,2021,Austria,AT,AUT,8901064,Europe,cases,1531
13/01/2021,13,1,2021,Austria,AT,AUT,8901064,Europe,cases,1646
12/01/2021,12,1,2021,Austria,AT,AUT,8901064,Europe,cases,2137
11/01/2021,11,1,2021,Austria,AT,AUT,8901064,Europe,cases,1686
10/01/2021,10,1,2021,Austria,AT,AUT,8901064,Europe,cases,1386
09/01/2021,9,1,2021,Austria,AT,AUT,8901064,Europe,cases,1541
08/01/2021,8,1,2021,Austria,AT,AUT,8901064,Europe,cases,2285
07/01/2021,7,1,2021,Austria,AT,AUT,8901064,Europe,cases,1985
06/01/2021,6,1,2021,Austria,AT,AUT,8901064,Europe,cases,2082
05/01/2021,5,1,2021,Austria,AT,AUT,8901064,Europe,cases,2950
04/01/2021,4,1,2021,Austria,AT,AUT,8901064,Europe,cases,2286
03/01/2021,3,1,2021,Austria,AT,AUT,8901064,Europe,cases,1885
02/01/2021,2,1,2021,Austria,AT,AUT,8901064,Europe,cases,1632
01/01/2021,1,1,2021,Austria,AT,AUT,8901064,Europe,cases,1585
31/12/2020,31,12,2020,Austria,AT,AUT,8901064,Europe,cases,2001
30/12/2020,30,12,2020,Austria,AT,AUT,8901064,Europe,cases,2702
29/12/2020,29,12,2020,Austria,AT,AUT,8901064,Europe,cases,2964
28/12/2020,28,12,2020,Austria,AT,AUT,8901064,Europe,cases,2107
27/12/2020,27,12,2020,Austria,AT,AUT,8901064,Europe,cases,1696
26/12/2020,26,12,2020,Austria,AT,AUT,8901064,Europe,cases,1157
25/12/2020,25,12,2020,Austria,AT,AUT,8901064,Europe,cases,1283
24/12/2020,24,12,2020,Austria,AT,AUT,8901064,Europe,cases,1802
23/12/2020,23,12,2020,Austria,AT,AUT,8901064,Europe,cases,2843
22/12/2020,22,12,2020,Austria,AT,AUT,8901064,Europe,cases,2541
21/12/2020,21,12,2020,Austria,AT,AUT,8901064,Europe,cases,2096
20/12/2020,20,12,2020,Austria,AT,AUT,8901064,Europe,cases,1353
19/12/2020,19,12,2020,Austria,AT,AUT,8901064,Europe,cases,1504
18/12/2020,18,12,2020,Austria,AT,AUT,8901064,Europe,cases,2151
17/12/2020,17,12,2020,Austria,AT,AUT,8901064,Europe,cases,1949
16/12/2020,16,12,2020,Austria,AT,AUT,8901064,Europe,cases,2389
15/12/2020,15,12,2020,Austria,AT,AUT,8901064,Europe,cases,2758
14/12/2020,14,12,2020,Austria,AT,AUT,8901064,Europe,cases,2741
13/12/2020,13,12,2020,Austria,AT,AUT,8901064,Europe,cases,2505
12/12/2020,12,12,2020,Austria,AT,AUT,8901064,Europe,cases,2638
11/12/2020,11,12,2020,Austria,AT,AUT,8901064,Europe,cases,2835
10/12/2020,10,12,2020,Austria,AT,AUT,8901064,Europe,cases,3089
09/12/2020,9,12,2020,Austria,AT,AUT,8901064,Europe,cases,2481
08/12/2020,8,12,2020,Austria,AT,AUT,8901064,Europe,cases,2631
07/12/2020,7,12,2020,Austria,AT,AUT,8901064,Europe,cases,2510
06/12/2020,6,12,2020,Austria,AT,AUT,8901064,Europe,cases,2067
05/12/2020,5,12,2020,Austria,AT,AUT,8901064,Europe,cases,2865
04/12/2020,4,12,2020,Austria,AT,AUT,8901064,Europe,cases,3591
03/12/2020,3,12,2020,Austria,AT,AUT,8901064,Europe,cases,3655
02/12/2020,2,12,2020,Austria,AT,AUT,8901064,Europe,cases,3567
01/12/2020,1,12,2020,Austria,AT,AUT,8901064,Europe,cases,3937
30/11/2020,30,11,2020,Austria,AT,AUT,8901064,Europe,cases,3373
29/11/2020,29,11,2020,Austria,AT,AUT,8901064,Europe,cases,2390
28/11/2020,28,11,2020,Austria,AT,AUT,8901064,Europe,cases,3735
27/11/2020,27,11,2020,Austria,AT,AUT,8901064,Europe,cases,4236
26/11/2020,26,11,2020,Austria,AT,AUT,8901064,Europe,cases,5017
25/11/2020,25,11,2020,Austria,AT,AUT,8901064,Europe,cases,5389
24/11/2020,24,11,2020,Austria,AT,AUT,8901064,Europe,cases,5739
23/11/2020,23,11,2020,Austria,AT,AUT,8901064,Europe,cases,4609
22/11/2020,22,11,2020,Austria,AT,AUT,8901064,Europe,cases,2437
21/11/2020,21,11,2020,Austria,AT,AUT,8901064,Europe,cases,5151
20/11/2020,20,11,2020,Austria,AT,AUT,8901064,Europe,cases,6466
19/11/2020,19,11,2020,Austria,AT,AUT,8901064,Europe,cases,6603
18/11/2020,18,11,2020,Austria,AT,AUT,8901064,Europe,cases,6434
17/11/2020,17,11,2020,Austria,AT,AUT,8901064,Europe,cases,7521
16/11/2020,16,11,2020,Austria,AT,AUT,8901064,Europe,cases,6073
15/11/2020,15,11,2020,Austria,AT,AUT,8901064,Europe,cases,4612
14/11/2020,14,11,2020,Austria,AT,AUT,8901064,Europe,cases,5095
13/11/2020,13,11,2020,Austria,AT,AUT,8901064,Europe,cases,7015
12/11/2020,12,11,2020,Austria,AT,AUT,8901064,Europe,cases,8257
11/11/2020,11,11,2020,Austria,AT,AUT,8901064,Europe,cases,9171
10/11/2020,10,11,2020,Austria,AT,AUT,8901064,Europe,cases,7435
09/11/2020,9,11,2020,Austria,AT,AUT,8901064,Europe,cases,6246
08/11/2020,8,11,2020,Austria,AT,AUT,8901064,Europe,cases,5744
07/11/2020,7,11,2020,Austria,AT,AUT,8901064,Europe,cases,5323
